TransactionID,FraudIndicator,Category,TransactionAmount,AnomalyScore,Timestamp,MerchantID,Amount,CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag
814,0,Retail,91.02483757,0.415342633,2/3/2022 21:00,2490,38.08086936,1769,Customer 1769,34,Address 1769,9517.546957,2/8/2024,0
582,0,Online,66.42840134,0.894359844,1/25/2022 5:00,2707,78.29820914,1853,Customer 1853,30,Address 1853,1767.822691,5/2/2024,0
650,0,Retail,88.29484786,0.432627872,1/28/2022 1:00,2813,62.48034582,1853,Customer 1853,30,Address 1853,1767.822691,5/2/2024,0
583,0,Online,66.9855725,0.678399473,1/25/2022 6:00,2734,79.2026148,1622,Customer 1622,21,Address 1622,5611.751691,9/14/2023,0
808,0,Other,79.62596149,0.960153789,2/3/2022 15:00,2767,49.04480496,1622,Customer 1622,21,Address 1622,5611.751691,9/14/2023,0
584,0,Online,70.96202153,0.714337052,1/25/2022 7:00,2641,50.31919079,1412,Customer 1412,19,Address 1412,2730.96017,2/16/2023,0
585,0,Online,96.86197649,0.295140044,1/25/2022 8:00,2362,18.47913428,1036,Customer 1036,37,Address 1036,9381.145219,2/5/2022,0
586,0,Travel,75.70566038,0.895843609,1/25/2022 9:00,2700,55.64896765,1665,Customer 1665,30,Address 1665,5714.503201,10/27/2023,0
589,0,Travel,97.12673921,0.457051824,1/25/2022 12:00,2749,25.97962924,1096,Customer 1096,57,Address 1096,6439.742318,4/6/2022,0
591,0,Travel,18.78711994,0.97409971,1/25/2022 14:00,2709,82.50807122,1367,Customer 1367,19,Address 1367,6381.958128,1/2/2023,0
649,0,Other,13.86518188,0.982540305,1/28/2022 0:00,2439,85.17938663,1367,Customer 1367,19,Address 1367,6381.958128,1/2/2023,0
964,0,Food,85.37776737,0.184792798,2/10/2022 3:00,2088,14.57257613,1367,Customer 1367,19,Address 1367,6381.958128,1/2/2023,0
595,0,Other,89.72475793,0.6844904,1/25/2022 18:00,2387,14.71386199,1340,Customer 1340,43,Address 1340,7309.477444,12/6/2022,0
596,0,Travel,86.91609664,0.389607518,1/25/2022 19:00,2444,44.32303083,1973,Customer 1973,29,Address 1973,9772.83232,8/30/2024,0
599,0,Other,82.85202509,0.661492958,1/25/2022 22:00,2191,81.80865066,1005,Customer 1005,46,Address 1005,5405.766914,1/5/2022,0
601,0,Retail,83.12195364,0.018794412,1/26/2022 0:00,2489,74.02517525,1565,Customer 1565,33,Address 1565,8921.442888,7/19/2023,0
829,0,Travel,50.96274369,0.838278033,2/4/2022 12:00,2524,98.14338653,1565,Customer 1565,33,Address 1565,8921.442888,7/19/2023,0
603,0,Travel,64.63368175,0.641303091,1/26/2022 2:00,2677,45.39753679,1691,Customer 1691,47,Address 1691,6089.047769,11/22/2023,0
643,0,Retail,27.72996607,0.388043042,1/27/2022 18:00,2575,61.06243509,1691,Customer 1691,47,Address 1691,6089.047769,11/22/2023,0
892,0,Other,13.11547361,0.899926645,2/7/2022 3:00,2845,98.29272329,1691,Customer 1691,47,Address 1691,6089.047769,11/22/2023,0
605,0,Other,80.11902469,0.839810095,1/26/2022 4:00,2023,30.69954503,1470,Customer 1470,26,Address 1470,5964.380701,4/15/2023,0
684,0,Food,51.15278994,0.577252288,1/29/2022 11:00,2806,64.25934478,1470,Customer 1470,26,Address 1470,5964.380701,4/15/2023,0
608,0,Food,85.80333329,0.986039738,1/26/2022 7:00,2224,26.43608026,1755,Customer 1755,42,Address 1755,2653.251468,1/25/2024,0
898,0,Travel,47.63784703,0.250291006,2/7/2022 9:00,2104,87.34495106,1755,Customer 1755,42,Address 1755,2653.251468,1/25/2024,0
609,1,Online,71.46226603,0.249427356,1/26/2022 8:00,2922,90.48071057,1132,Customer 1132,47,Address 1132,4552.105269,5/12/2022,0
837,0,Retail,99.6010349,0.497478381,2/4/2022 20:00,2974,80.5623025,1132,Customer 1132,47,Address 1132,4552.105269,5/12/2022,0
928,0,Online,19.23633855,0.24325745,2/8/2022 15:00,2517,75.05441065,1132,Customer 1132,47,Address 1132,4552.105269,5/12/2022,0
612,0,Travel,61.05825497,0.806757524,1/26/2022 11:00,2884,36.90222621,1414,Customer 1414,18,Address 1414,2560.12038,2/18/2023,0
614,0,Food,30.22084018,0.291309745,1/26/2022 13:00,2094,11.56483628,1639,Customer 1639,54,Address 1639,6463.307957,10/1/2023,0
616,0,Online,10.23072664,0.818134131,1/26/2022 15:00,2951,40.83608859,1845,Customer 1845,24,Address 1845,9347.479356,4/24/2024,0
617,0,Food,97.42511636,0.570423907,1/26/2022 16:00,2491,10.98045532,1821,Customer 1821,26,Address 1821,9713.657683,3/31/2024,0
886,0,Retail,71.62684127,0.819040772,2/6/2022 21:00,2831,90.06115336,1821,Customer 1821,26,Address 1821,9713.657683,3/31/2024,0
618,0,Retail,39.0257062,0.106593029,1/26/2022 17:00,2668,68.16151267,1595,Customer 1595,53,Address 1595,1150.295949,8/18/2023,0
909,0,Travel,38.69211116,0.44961668,2/7/2022 20:00,2694,73.55606662,1595,Customer 1595,53,Address 1595,1150.295949,8/18/2023,0
990,0,Travel,49.13399218,0.880078252,2/11/2022 5:00,2587,64.60203111,1595,Customer 1595,53,Address 1595,1150.295949,8/18/2023,0
619,0,Food,96.44332489,0.301136918,1/26/2022 18:00,2598,51.20871488,1686,Customer 1686,51,Address 1686,1401.272583,11/17/2023,0
620,0,Retail,66.39535274,0.604532605,1/26/2022 19:00,2856,30.79084604,1901,Customer 1901,57,Address 1901,1828.702205,6/19/2024,0
623,0,Food,99.09515145,0.840506175,1/26/2022 22:00,2004,75.26230757,1730,Customer 1730,54,Address 1730,3967.076794,12/31/2023,0
625,0,Retail,93.48532682,0.146960704,1/27/2022 0:00,2051,55.15725947,1758,Customer 1758,38,Address 1758,2203.57628,1/28/2024,1
626,0,Retail,62.0811763,0.339854609,1/27/2022 1:00,2196,25.54872914,1385,Customer 1385,36,Address 1385,4335.814032,1/20/2023,0
627,0,Online,99.13454678,0.114209413,1/27/2022 2:00,2292,96.58421669,1263,Customer 1263,21,Address 1263,3583.382688,9/20/2022,0
810,0,Retail,36.35341931,0.657107281,2/3/2022 17:00,2227,31.85157143,1263,Customer 1263,21,Address 1263,3583.382688,9/20/2022,0
628,0,Other,58.85787927,0.948280598,1/27/2022 3:00,2211,28.21936015,1736,Customer 1736,52,Address 1736,9279.108538,1/6/2024,0
630,0,Travel,95.74381608,0.140532315,1/27/2022 5:00,2115,52.32636057,1399,Customer 1399,18,Address 1399,9447.729498,2/3/2023,0
738,0,Food,40.91343517,0.230822883,1/31/2022 17:00,2390,11.13143952,1399,Customer 1399,18,Address 1399,9447.729498,2/3/2023,0
759,0,Travel,46.71527786,0.049006419,2/1/2022 14:00,2500,60.53439197,1399,Customer 1399,18,Address 1399,9447.729498,2/3/2023,0
632,0,Online,50.69065749,0.643175668,1/27/2022 7:00,2941,79.37134605,1612,Customer 1612,23,Address 1612,1437.942753,9/4/2023,0
633,0,Food,71.57334691,0.521977143,1/27/2022 8:00,2961,11.70508241,1303,Customer 1303,35,Address 1303,6650.956372,10/30/2022,0
635,0,Other,55.83383101,0.589710102,1/27/2022 10:00,2197,83.14607235,1147,Customer 1147,59,Address 1147,6232.21166,5/27/2022,0
637,0,Other,18.28940819,0.203641573,1/27/2022 12:00,2253,27.77692981,1469,Customer 1469,28,Address 1469,3017.781836,4/14/2023,0
692,0,Food,93.49759052,0.436574728,1/29/2022 19:00,2992,63.92805769,1469,Customer 1469,28,Address 1469,3017.781836,4/14/2023,0
820,0,Online,69.39128877,0.60540593,2/4/2022 3:00,2128,67.21601848,1469,Customer 1469,28,Address 1469,3017.781836,4/14/2023,0
638,0,Food,92.94283384,0.181264582,1/27/2022 13:00,2779,99.87930231,1210,Customer 1210,39,Address 1210,9316.953576,7/29/2022,0
885,0,Online,11.02197977,0.053030731,2/6/2022 20:00,2200,23.44981816,1210,Customer 1210,39,Address 1210,9316.953576,7/29/2022,0
641,0,Travel,46.04417198,0.961552095,1/27/2022 16:00,2496,30.98023905,1003,Customer 1003,40,Address 1003,1715.321989,1/3/2022,0
642,0,Food,45.25970332,0.728822952,1/27/2022 17:00,2543,79.32819586,1077,Customer 1077,38,Address 1077,7580.464855,3/18/2022,0
644,0,Other,80.15488067,0.789119433,1/27/2022 19:00,2529,73.44126229,1309,Customer 1309,39,Address 1309,6507.01784,11/5/2022,0
645,0,Retail,40.90228683,0.027235597,1/27/2022 20:00,2014,67.27985921,1287,Customer 1287,34,Address 1287,9561.5106,10/14/2022,0
648,0,Other,15.89983887,0.374695658,1/27/2022 23:00,2112,75.84935112,1905,Customer 1905,20,Address 1905,3055.413021,6/23/2024,0
653,0,Online,73.60458837,0.092604556,1/28/2022 4:00,2936,49.48630479,1561,Customer 1561,58,Address 1561,8361.020819,7/15/2023,0
654,0,Travel,91.20817696,0.284158998,1/28/2022 5:00,2134,91.06378341,1908,Customer 1908,59,Address 1908,6721.217429,6/26/2024,0
660,0,Food,65.52107416,0.448442838,1/28/2022 11:00,2832,86.18244075,1279,Customer 1279,37,Address 1279,7156.87092,10/6/2022,0
661,0,Retail,35.48129288,0.82090955,1/28/2022 12:00,2562,74.49932888,1926,Customer 1926,62,Address 1926,1153.123295,7/14/2024,0
663,0,Online,31.49173878,0.410235055,1/28/2022 14:00,2394,21.06319551,1519,Customer 1519,38,Address 1519,9405.638537,6/3/2023,0
664,0,Food,32.16165399,0.021887693,1/28/2022 15:00,2840,14.71737932,1216,Customer 1216,26,Address 1216,4741.192769,8/4/2022,0
665,0,Other,95.61242601,0.580855466,1/28/2022 16:00,2283,91.57863525,1142,Customer 1142,57,Address 1142,3789.361177,5/22/2022,0
920,0,Other,36.18524095,0.757336491,2/8/2022 7:00,2772,67.97359142,1142,Customer 1142,57,Address 1142,3789.361177,5/22/2022,0
666,0,Travel,73.65937158,0.043997825,1/28/2022 17:00,2918,28.5922616,1937,Customer 1937,27,Address 1937,5741.223579,7/25/2024,0
988,0,Travel,41.87383967,0.734718355,2/11/2022 3:00,2395,86.31758257,1937,Customer 1937,27,Address 1937,5741.223579,7/25/2024,0
668,0,Online,73.26826677,0.838570677,1/28/2022 19:00,2695,55.96345625,1200,Customer 1200,46,Address 1200,4555.71189,7/19/2022,0
669,0,Other,70.54560829,0.312960301,1/28/2022 20:00,2433,64.79659281,1103,Customer 1103,41,Address 1103,2465.964878,4/13/2022,0
670,0,Travel,41.42561418,0.925265935,1/28/2022 21:00,2602,81.03229268,1652,Customer 1652,47,Address 1652,1671.710028,10/14/2023,0
671,1,Food,57.25464613,0.96645643,1/28/2022 22:00,2984,67.69160248,1694,Customer 1694,30,Address 1694,5628.777106,11/25/2023,0
677,0,Food,55.46845281,0.690255539,1/29/2022 4:00,2678,24.59553861,1739,Customer 1739,61,Address 1739,3264.953505,1/9/2024,0
678,0,Travel,48.02762845,0.645936643,1/29/2022 5:00,2882,32.42837607,1201,Customer 1201,29,Address 1201,6298.296096,7/20/2022,0
679,0,Online,19.61528754,0.006563153,1/29/2022 6:00,2540,11.08226982,1733,Customer 1733,18,Address 1733,1362.037375,1/3/2024,0
783,0,Food,37.16365297,0.846093213,2/2/2022 14:00,2112,72.3836349,1733,Customer 1733,18,Address 1733,1362.037375,1/3/2024,0
802,0,Other,97.20580784,0.407748494,2/3/2022 9:00,2752,37.10109911,1733,Customer 1733,18,Address 1733,1362.037375,1/3/2024,0
680,0,Travel,54.73207774,0.625338781,1/29/2022 7:00,2441,53.53627805,1971,Customer 1971,55,Address 1971,7251.703804,8/28/2024,0
698,0,Food,25.40709003,0.061334441,1/30/2022 1:00,2474,63.67273678,1971,Customer 1971,55,Address 1971,7251.703804,8/28/2024,0
949,0,Travel,32.04225946,0.759099107,2/9/2022 12:00,2610,71.16993371,1971,Customer 1971,55,Address 1971,7251.703804,8/28/2024,0
681,0,Online,56.06897511,0.488520704,1/29/2022 8:00,2276,62.56994925,1430,Customer 1430,24,Address 1430,9318.92957,3/6/2023,0
682,0,Online,86.25398543,0.423883508,1/29/2022 9:00,2272,42.62522076,1148,Customer 1148,63,Address 1148,3214.341695,5/28/2022,0
741,0,Other,97.6323909,0.205205558,1/31/2022 20:00,2066,70.3442734,1148,Customer 1148,63,Address 1148,3214.341695,5/28/2022,0
686,0,Food,39.93259736,0.012703006,1/29/2022 13:00,2520,62.52802726,1976,Customer 1976,54,Address 1976,2417.248389,9/2/2024,0
734,1,Travel,34.85659329,0.694634055,1/31/2022 13:00,2879,16.26661103,1976,Customer 1976,54,Address 1976,2417.248389,9/2/2024,0
687,0,Retail,29.62804487,0.744293024,1/29/2022 14:00,2915,82.13393909,1879,Customer 1879,50,Address 1879,3097.479303,5/28/2024,0
690,0,Travel,52.04176006,0.19796582,1/29/2022 17:00,2755,43.16954378,1428,Customer 1428,47,Address 1428,1106.441844,3/4/2023,0
696,0,Online,76.66755347,0.92836783,1/29/2022 23:00,2177,41.60341802,1683,Customer 1683,46,Address 1683,8943.379444,11/14/2023,0
697,0,Retail,13.99285424,0.583444052,1/30/2022 0:00,2464,62.32262041,1570,Customer 1570,21,Address 1570,1117.747401,7/24/2023,0
699,1,Retail,68.21092371,0.054920766,1/30/2022 2:00,2468,61.30719393,1189,Customer 1189,49,Address 1189,1056.301181,7/8/2022,0
700,0,Other,90.24111285,0.341174199,1/30/2022 3:00,2943,48.39383554,1637,Customer 1637,59,Address 1637,4351.676293,9/29/2023,0
707,0,Online,74.55744723,0.504880056,1/30/2022 10:00,2768,13.34729469,1581,Customer 1581,41,Address 1581,8128.017215,8/4/2023,0
712,0,Travel,95.31018187,0.256875691,1/30/2022 15:00,2850,25.89367976,1581,Customer 1581,41,Address 1581,8128.017215,8/4/2023,0
747,0,Food,96.2727881,0.13959878,2/1/2022 2:00,2070,66.24543506,1581,Customer 1581,41,Address 1581,8128.017215,8/4/2023,0
708,0,Retail,99.26625704,0.292263812,1/30/2022 11:00,2709,85.45344521,1835,Customer 1835,33,Address 1835,3400.977724,4/14/2024,0
710,0,Retail,46.44970144,0.406463062,1/30/2022 13:00,2363,19.97156991,1072,Customer 1072,21,Address 1072,3239.35286,3/13/2022,0
711,0,Travel,42.58808483,0.764401617,1/30/2022 14:00,2016,33.00075703,1045,Customer 1045,58,Address 1045,5168.955419,2/14/2022,0
714,0,Food,76.56333197,0.72631912,1/30/2022 17:00,2281,36.11516423,1989,Customer 1989,18,Address 1989,3448.958441,9/15/2024,0
717,0,Food,96.51324622,0.019512054,1/30/2022 20:00,2722,43.09556666,1410,Customer 1410,25,Address 1410,2716.981163,2/14/2023,0
719,0,Travel,30.43805733,0.356404419,1/30/2022 22:00,2673,76.25084286,1401,Customer 1401,25,Address 1401,9089.242963,2/5/2023,0
720,0,Other,12.16277125,0.296000448,1/30/2022 23:00,2821,95.39395604,1898,Customer 1898,38,Address 1898,1373.376304,6/16/2024,0
721,0,Travel,57.99855782,0.389902999,1/31/2022 0:00,2631,71.44316988,1891,Customer 1891,33,Address 1891,4322.597495,6/9/2024,0
724,0,Online,12.40996273,0.577930207,1/31/2022 3:00,2685,13.47108156,1348,Customer 1348,41,Address 1348,1599.229032,12/14/2022,0
726,0,Other,69.57944247,0.594546916,1/31/2022 5:00,2251,97.96558919,1090,Customer 1090,26,Address 1090,8109.977178,3/31/2022,0
729,0,Food,36.44120405,0.185319985,1/31/2022 8:00,2464,31.36778596,1368,Customer 1368,19,Address 1368,8411.644416,1/3/2023,0
730,0,Travel,97.62157625,0.413844234,1/31/2022 9:00,2881,60.5596608,1743,Customer 1743,45,Address 1743,6595.920889,1/13/2024,0
732,0,Online,20.57996238,0.467342903,1/31/2022 11:00,2045,50.90991296,1366,Customer 1366,45,Address 1366,3069.644637,1/1/2023,0
786,0,Other,93.71489243,0.265828649,2/2/2022 17:00,2553,27.48195585,1366,Customer 1366,45,Address 1366,3069.644637,1/1/2023,0
735,0,Retail,97.06319724,0.322360767,1/31/2022 14:00,2086,68.61623599,1610,Customer 1610,22,Address 1610,4122.163756,9/2/2023,0
737,0,Travel,53.02585061,0.287422654,1/31/2022 16:00,2503,95.16034882,1473,Customer 1473,26,Address 1473,3026.374452,4/18/2023,0
782,0,Food,34.29515278,0.826013187,2/2/2022 13:00,2307,33.63646677,1473,Customer 1473,26,Address 1473,3026.374452,4/18/2023,0
946,1,Other,82.6912355,0.302255595,2/9/2022 9:00,2414,48.22686484,1473,Customer 1473,26,Address 1473,3026.374452,4/18/2023,0
739,0,Online,13.31281505,0.966190384,1/31/2022 18:00,2802,15.69913528,1630,Customer 1630,42,Address 1630,2420.838315,9/22/2023,1
740,0,Food,95.47173528,0.207766552,1/31/2022 19:00,2086,82.22250996,1413,Customer 1413,18,Address 1413,1279.671577,2/17/2023,0
743,0,Food,86.5160551,0.999047341,1/31/2022 22:00,2803,77.6985925,1521,Customer 1521,27,Address 1521,8108.965746,6/5/2023,0
746,0,Other,77.59599055,0.61187039,2/1/2022 1:00,2843,24.96246703,1252,Customer 1252,53,Address 1252,9182.873876,9/9/2022,0
748,0,Retail,57.80991603,0.117943499,2/1/2022 3:00,2285,97.69235336,1269,Customer 1269,34,Address 1269,9261.10997,9/26/2022,0
752,0,Retail,24.62509318,0.757940704,2/1/2022 7:00,2753,88.54379953,1143,Customer 1143,58,Address 1143,3367.924924,5/23/2022,0
863,0,Retail,61.20774773,0.702797545,2/5/2022 22:00,2124,36.9087393,1143,Customer 1143,58,Address 1143,3367.924924,5/23/2022,0
753,0,Food,71.51465911,0.492541901,2/1/2022 8:00,2638,72.96000415,1094,Customer 1094,32,Address 1094,4974.254753,4/4/2022,0
754,0,Retail,80.68576174,0.997038134,2/1/2022 9:00,2889,78.96614976,1577,Customer 1577,30,Address 1577,3282.990205,7/31/2023,0
755,0,Online,75.94134511,0.957631359,2/1/2022 10:00,2652,50.52963957,1520,Customer 1520,25,Address 1520,9476.348062,6/4/2023,0
757,0,Travel,66.03157019,0.295708823,2/1/2022 12:00,2500,89.17189488,1160,Customer 1160,38,Address 1160,2683.909127,6/9/2022,0
758,0,Travel,96.54466296,0.630767719,2/1/2022 13:00,2621,61.91953467,1057,Customer 1057,21,Address 1057,6531.558064,2/26/2022,0
761,0,Online,71.99686279,0.506327116,2/1/2022 16:00,2726,14.12019775,1168,Customer 1168,42,Address 1168,3560.170993,6/17/2022,0
762,0,Other,32.84956202,0.280444488,2/1/2022 17:00,2130,22.87701521,1711,Customer 1711,20,Address 1711,5960.806053,12/12/2023,0
763,0,Online,39.01470065,0.122803544,2/1/2022 18:00,2420,79.74901395,1671,Customer 1671,27,Address 1671,3493.845421,11/2/2023,0
764,0,Retail,83.35225849,0.678461831,2/1/2022 19:00,2440,58.16222512,1163,Customer 1163,27,Address 1163,7524.885685,6/12/2022,0
767,0,Online,23.27511907,0.744004793,2/1/2022 22:00,2658,35.7485006,1722,Customer 1722,53,Address 1722,2286.281065,12/23/2023,0
768,0,Food,49.08791514,0.719278688,2/1/2022 23:00,2239,13.93228352,1532,Customer 1532,60,Address 1532,3744.641316,6/16/2023,0
771,0,Food,16.87848945,0.733387059,2/2/2022 2:00,2865,72.13300402,1464,Customer 1464,45,Address 1464,6683.679293,4/9/2023,0
772,0,Online,94.50323286,0.668801442,2/2/2022 3:00,2997,56.42487377,1091,Customer 1091,58,Address 1091,1736.468439,4/1/2022,0
773,0,Food,59.07500762,0.396079716,2/2/2022 4:00,2636,40.14843043,1182,Customer 1182,30,Address 1182,2636.680234,7/1/2022,0
774,0,Online,12.91354821,0.827648102,2/2/2022 5:00,2842,11.02801847,1771,Customer 1771,35,Address 1771,8894.834913,2/10/2024,0
798,0,Travel,95.86064271,0.218872874,2/3/2022 5:00,2932,71.40047986,1771,Customer 1771,35,Address 1771,8894.834913,2/10/2024,0
775,0,Food,43.19259365,0.644207567,2/2/2022 6:00,2914,55.29304756,1049,Customer 1049,30,Address 1049,7144.298708,2/18/2022,0
897,0,Online,58.27148019,0.9371213,2/7/2022 8:00,2844,63.4981407,1049,Customer 1049,30,Address 1049,7144.298708,2/18/2022,0
785,0,Food,56.0139203,0.976224192,2/2/2022 16:00,2289,93.97476922,1500,Customer 1500,19,Address 1500,4318.580359,5/15/2023,0
787,0,Food,87.37544393,0.030921041,2/2/2022 18:00,2627,33.67062621,1001,Customer 1001,54,Address 1001,9507.27206,1/1/2022,0
788,0,Retail,29.47028571,0.003373251,2/2/2022 19:00,2235,75.52415113,1986,Customer 1986,51,Address 1986,6658.952162,9/12/2024,0
830,0,Food,90.86617663,0.858270809,2/4/2022 13:00,2992,88.88926748,1986,Customer 1986,51,Address 1986,6658.952162,9/12/2024,0
789,0,Food,56.82490015,0.953190419,2/2/2022 20:00,2154,69.45279092,1921,Customer 1921,44,Address 1921,1097.423046,7/9/2024,0
845,0,Food,20.48436998,0.488984789,2/5/2022 4:00,2826,30.65716065,1921,Customer 1921,44,Address 1921,1097.423046,7/9/2024,0
790,0,Other,39.55877452,0.424632671,2/2/2022 21:00,2081,57.99982107,1808,Customer 1808,43,Address 1808,7507.00576,3/18/2024,0
793,0,Online,28.60155804,0.657232932,2/3/2022 0:00,2152,53.96785234,1195,Customer 1195,64,Address 1195,6831.410409,7/14/2022,0
795,0,Other,97.84664626,0.558391506,2/3/2022 2:00,2347,91.22936004,1673,Customer 1673,55,Address 1673,9911.337339,11/4/2023,0
796,0,Travel,45.3035651,0.680606073,2/3/2022 3:00,2256,25.97000921,1528,Customer 1528,28,Address 1528,4034.139089,6/12/2023,0
800,0,Food,69.1624057,0.966824828,2/3/2022 7:00,2530,74.2479445,1429,Customer 1429,33,Address 1429,8687.343482,3/5/2023,0
803,0,Other,66.58636377,0.979642139,2/3/2022 10:00,2648,53.2582946,1273,Customer 1273,61,Address 1273,7120.616916,9/30/2022,0
809,0,Food,38.12321324,0.627242776,2/3/2022 16:00,2466,98.18303499,1177,Customer 1177,50,Address 1177,2146.026721,6/26/2022,0
812,0,Online,70.13933849,0.850119495,2/3/2022 19:00,2844,28.03246109,1419,Customer 1419,28,Address 1419,1069.843868,2/23/2023,0
816,0,Online,54.40216527,0.209245577,2/3/2022 23:00,2001,26.52114539,1924,Customer 1924,60,Address 1924,2652.931615,7/12/2024,0
853,0,Food,29.50458088,0.128318405,2/5/2022 12:00,2295,59.66022515,1924,Customer 1924,60,Address 1924,2652.931615,7/12/2024,0
818,0,Food,63.54074747,0.519130295,2/4/2022 1:00,2194,69.49314652,1843,Customer 1843,33,Address 1843,8695.442858,4/22/2024,0
821,0,Retail,43.32508086,0.995561768,2/4/2022 4:00,2827,89.81374722,1625,Customer 1625,41,Address 1625,8077.123546,9/17/2023,0
822,0,Food,57.13472112,0.018094673,2/4/2022 5:00,2277,41.34483462,1899,Customer 1899,46,Address 1899,6060.940447,6/17/2024,0
824,0,Retail,16.88891565,0.756291391,2/4/2022 7:00,2687,39.79553881,1687,Customer 1687,28,Address 1687,7484.040653,11/18/2023,0
826,0,Other,37.05749101,0.327896833,2/4/2022 9:00,2227,15.8327504,1981,Customer 1981,48,Address 1981,2711.23292,9/7/2024,0
827,0,Online,25.15453347,0.394134616,2/4/2022 10:00,2955,51.66428112,1991,Customer 1991,61,Address 1991,3272.30647,9/17/2024,0
903,0,Travel,89.95161364,0.258438148,2/7/2022 14:00,2902,21.21036642,1991,Customer 1991,61,Address 1991,3272.30647,9/17/2024,0
831,0,Online,62.39898005,0.705840646,2/4/2022 14:00,2629,29.62739351,1205,Customer 1205,37,Address 1205,5707.424545,7/24/2022,0
839,0,Retail,61.48927776,0.417602036,2/4/2022 22:00,2889,36.48567469,1744,Customer 1744,27,Address 1744,6141.103291,1/14/2024,0
840,0,Travel,30.30344306,0.950089781,2/4/2022 23:00,2057,42.72787793,1579,Customer 1579,41,Address 1579,2479.274894,8/2/2023,0
841,0,Food,73.37717496,0.074785523,2/5/2022 0:00,2539,99.57766068,1386,Customer 1386,25,Address 1386,4904.703903,1/21/2023,0
842,0,Food,97.90502271,0.16968318,2/5/2022 1:00,2935,41.82273537,1296,Customer 1296,28,Address 1296,1364.637918,10/23/2022,0
844,0,Other,24.66940529,0.445220576,2/5/2022 3:00,2810,75.26952467,1490,Customer 1490,56,Address 1490,9025.611519,5/5/2023,0
846,0,Retail,34.09638141,0.057999165,2/5/2022 5:00,2112,72.44945048,1647,Customer 1647,57,Address 1647,8742.259086,10/9/2023,0
847,0,Online,81.29798912,0.059333424,2/5/2022 6:00,2597,80.23266191,1188,Customer 1188,23,Address 1188,7478.912108,7/7/2022,0
848,1,Travel,85.33863254,0.88978428,2/5/2022 7:00,2288,91.47555974,1053,Customer 1053,22,Address 1053,8044.236478,2/22/2022,0
849,0,Travel,94.54138031,0.124704356,2/5/2022 8:00,2370,81.16725921,1454,Customer 1454,33,Address 1454,8478.783502,3/30/2023,0
856,0,Travel,41.56673287,0.943482558,2/5/2022 15:00,2811,77.9299133,1551,Customer 1551,58,Address 1551,2398.035019,7/5/2023,0
857,0,Food,17.16863838,0.980270562,2/5/2022 16:00,2294,61.68881652,1934,Customer 1934,56,Address 1934,1662.330384,7/22/2024,0
859,0,Online,47.28329323,0.738856917,2/5/2022 18:00,2407,42.16185142,1980,Customer 1980,44,Address 1980,7509.571038,9/6/2024,0
861,0,Travel,13.51324149,0.244505595,2/5/2022 20:00,2015,80.20615386,1765,Customer 1765,29,Address 1765,5112.344414,2/4/2024,0
862,0,Travel,78.35691365,0.264548949,2/5/2022 21:00,2077,80.41574164,1553,Customer 1553,37,Address 1553,5095.375076,7/7/2023,0
865,0,Online,66.87343909,0.57958834,2/6/2022 0:00,2163,19.35157808,1839,Customer 1839,18,Address 1839,5856.062362,4/18/2024,0
866,0,Online,42.57270708,0.129005526,2/6/2022 1:00,2395,34.44668007,1249,Customer 1249,26,Address 1249,5944.205812,9/6/2022,0
867,0,Travel,96.79573985,0.806961791,2/6/2022 2:00,2160,81.41515285,1128,Customer 1128,21,Address 1128,7899.461183,5/8/2022,0
873,0,Retail,52.16739127,0.511989382,2/6/2022 8:00,2859,16.43832084,1085,Customer 1085,35,Address 1085,6148.870554,3/26/2022,0
947,0,Online,59.25107738,0.831388851,2/9/2022 10:00,2741,15.06130397,1085,Customer 1085,35,Address 1085,6148.870554,3/26/2022,0
874,0,Food,58.75965,0.338223859,2/6/2022 9:00,2116,70.30126731,1212,Customer 1212,55,Address 1212,9974.701765,7/31/2022,0
876,0,Travel,41.01302588,0.20048183,2/6/2022 11:00,2172,64.08879962,1917,Customer 1917,37,Address 1917,7381.246492,7/5/2024,0
881,0,Other,23.55967783,0.498594114,2/6/2022 16:00,2241,50.83496652,1504,Customer 1504,64,Address 1504,1165.433335,5/19/2023,0
889,0,Retail,31.96482516,0.014121363,2/7/2022 0:00,2631,26.68493172,1928,Customer 1928,60,Address 1928,9352.655675,7/16/2024,0
999,0,Travel,64.68416731,0.9603636,2/11/2022 14:00,2629,93.63304034,1928,Customer 1928,60,Address 1928,9352.655675,7/16/2024,0
891,0,Retail,11.70444175,0.64918903,2/7/2022 2:00,2586,88.07345454,1533,Customer 1533,48,Address 1533,8928.443453,6/17/2023,0
893,0,Travel,87.60239268,0.042641379,2/7/2022 4:00,2655,31.21827454,1319,Customer 1319,38,Address 1319,5564.493481,11/15/2022,0
894,0,Retail,74.26828331,0.22904842,2/7/2022 5:00,2633,84.71865133,1544,Customer 1544,55,Address 1544,8546.33285,6/28/2023,0
899,0,Food,54.72042685,0.548205108,2/7/2022 10:00,2296,15.9001519,1538,Customer 1538,62,Address 1538,3447.117414,6/22/2023,0
902,0,Travel,30.28902686,0.524216978,2/7/2022 13:00,2240,11.65782889,1996,Customer 1996,33,Address 1996,8523.485163,9/22/2024,0
904,0,Online,12.91079673,0.430035594,2/7/2022 15:00,2983,45.76941,1225,Customer 1225,51,Address 1225,2351.049693,8/13/2022,0
